AT5G42590.1	91.1	471	2	239	1651	27	497	6.1e-247	854.7
AT5G42590.1	58.3	468	2	251	1651	32	497	3.5e-154	546.6
AT5G42590.1	55.2	467	2	251	1648	32	495	1.8e-150	534.3
AT5G42590.1	57.6	472	2	245	1651	29	497	3.1e-150	533.5
AT5G42590.1	55.6	468	2	251	1651	31	496	1.4e-147	524.6
AT3G21060.1	92.3	547	3	432	2072	1	547	7.3e-290	997.7
AT3G21060.1	34.3	469	3	432	1781	1	412	1.2e-58	229.6
AT3G21060.1	34.2	392	3	432	1568	1	358	6.0e-58	227.3
AT3G21060.1	31.7	549	3	432	1988	1	479	1.2e-53	213.0
AT3G21060.1	31.5	549	3	432	1988	1	479	1.2e-53	213.0
AT5G13810.1	48.5	165	1	895	1335	224	388	2.9e-36	154.8
AT5G13810.1	42.9	177	1	895	1335	250	426	1.7e-33	145.6
AT5G13810.1	41.5	164	1	874	1338	126	289	2.3e-25	118.6
AT5G13810.1	34.9	149	1	901	1335	434	582	1.9e-24	115.5
AT5G13810.1	41.8	153	1	898	1338	137	289	3.3e-24	114.8
AT1G16880.1	100.0	280	3	315	1154	11	290	8.2e-153	541.6
AT1G16880.1	70.8	240	3	435	1154	45	283	3.1e-91	337.0
AT1G16880.1	70.8	240	3	435	1154	45	283	3.1e-91	337.0
AT1G16880.1	62.2	217	3	504	1154	85	301	7.6e-74	279.3
AT1G16880.1	26.9	175	3	534	1058	16	165	1.5e-08	62.4
AT2G46340.1	94.8	1029	3	426	3512	1	1029	0.0e+00	1935.6
AT2G46340.1	52.9	607	3	1719	3512	453	1036	1.6e-180	635.2
AT2G46340.1	44.9	622	3	1734	3512	176	794	4.0e-139	497.7
AT2G46340.1	42.8	652	3	1734	3512	205	844	5.1e-134	480.7
AT2G46340.1	39.0	436	3	2202	3509	268	673	4.3e-85	318.2
AT1G31930.3	93.0	848	1	295	2838	1	848	0.0e+00	1604.3
AT1G31930.3	50.4	742	1	637	2817	175	885	7.5e-202	705.7
AT1G31930.3	45.1	685	1	820	2820	214	860	1.8e-155	551.6
AT1G31930.3	34.9	401	1	1555	2742	31	375	1.1e-51	206.8
AT1G31930.3	33.8	394	1	1576	2742	37	374	8.7e-49	197.2
AT4G21830.2	100.0	131	2	41	433	3	133	1.3e-74	280.8
AT4G21830.2	98.5	131	2	41	433	2	132	8.7e-74	278.1
AT4G21830.2	80.3	127	2	53	433	7	133	1.2e-59	231.1
AT4G21830.2	74.6	118	2	80	433	11	128	5.5e-52	205.7
AT4G21830.2	68.2	129	2	47	433	88	216	7.2e-52	205.3
AT2G47935.1	63.7	102	-1	341	75	1	102	3.7e-21	103.6
AT2G47935.1	100.0	40	-3	873	754	568	607	4.7e-16	86.7
AT1G77950.2	61.7	235	1	1	687	1	233	4.2e-71	269.6
AT1G77950.2	60.2	236	1	1	699	1	233	7.8e-70	265.4
AT1G77950.2	35.1	188	1	1	555	1	170	2.6e-17	90.9
AT1G77950.2	31.9	213	1	1	636	1	189	4.5e-17	90.1
AT1G77950.2	29.1	234	1	1	696	1	217	2.5e-15	84.3
AT3G04760.2	78.1	608	2	188	1903	1	602	5.5e-266	918.3
AT3G04760.2	40.7	440	2	485	1804	148	580	5.4e-104	380.2
AT3G04760.2	34.0	441	2	485	1804	127	562	1.2e-79	299.3
AT3G04760.2	32.0	441	2	485	1804	127	562	8.7e-78	293.1
AT3G04760.2	31.8	459	2	425	1792	107	560	1.5e-74	282.3
AT4G24220.1	96.8	373	2	320	1438	16	388	1.1e-218	760.8
AT4G24220.1	67.1	374	2	320	1438	16	389	7.8e-156	552.0
AT4G24220.1	57.6	375	2	326	1438	21	388	9.6e-130	465.3
AT4G24220.1	31.4	271	2	356	1165	7	275	3.3e-29	131.3
AT4G24220.1	27.0	293	2	353	1165	2	292	3.9e-22	107.8
AT1G09840.3	98.8	421	1	535	1797	1	421	7.2e-247	854.7
AT1G09840.3	90.7	418	1	544	1797	3	420	1.7e-227	790.4
AT1G09840.3	76.3	380	1	652	1791	31	410	1.4e-178	627.9
AT1G09840.3	75.5	388	1	610	1773	22	404	1.3e-176	621.3
AT1G09840.3	71.1	419	1	535	1791	1	405	1.3e-176	621.3
AT5G35930.2	100.0	915	3	216	2960	126	1040	0.0e+00	1868.2
AT5G35930.2	32.0	381	3	1869	2948	788	1146	1.6e-54	216.5
AT5G35930.2	33.1	366	3	1869	2948	751	1091	1.9e-50	203.0
AT5G35930.2	32.8	369	3	1863	2948	751	1092	4.1e-50	201.8
AT5G35930.2	29.4	436	3	219	1484	426	833	3.0e-40	169.1
AT1G09910.1	26.0	638	1	268	2112	40	577	8.9e-35	150.2
AT1G09910.1	24.9	458	1	826	2052	216	636	9.9e-18	93.6
AT1G09910.1	22.3	448	1	826	2052	216	631	8.1e-12	73.9
AT1G09910.1	22.3	448	1	826	2052	216	631	8.1e-12	73.9
AT1G09910.1	22.8	448	1	826	2052	216	631	1.8e-11	72.8
AT2G46530.1	97.1	590	2	395	2164	33	622	0.0e+00	1129.8
AT2G46530.1	73.0	586	2	362	2101	1	579	3.8e-234	812.8
AT2G46530.1	52.1	630	2	386	2110	10	636	1.0e-162	575.5
AT2G46530.1	50.4	643	2	392	2143	14	652	3.6e-152	540.4
AT2G46530.1	69.1	362	2	413	1495	9	368	2.3e-138	494.6
AT1G51980.2	90.7	450	2	146	1495	1	450	3.3e-227	789.3
AT1G51980.2	74.4	450	2	146	1495	1	446	4.4e-187	656.0
AT1G51980.2	59.1	457	2	146	1495	1	449	4.4e-139	496.5
AT1G51980.2	30.5	420	2	380	1588	20	438	6.8e-47	190.3
AT1G51980.2	31.3	402	2	287	1492	8	404	7.5e-46	186.8
AT1G30620.1	100.0	419	1	424	1680	1	419	1.4e-244	847.0
AT1G30620.1	88.3	419	1	424	1680	1	417	1.6e-216	753.8
AT1G30620.1	82.6	409	1	424	1650	1	408	2.1e-200	700.3
AT1G30620.1	78.7	414	1	424	1653	1	414	2.6e-187	656.8
AT1G30620.1	75.1	433	1	424	1650	1	433	4.5e-187	656.0
AT3G57410.8	89.5	953	3	390	3248	1	953	0.0e+00	1695.2
AT3G57410.8	73.8	966	3	399	3248	2	964	0.0e+00	1423.3
AT3G57410.8	65.1	810	3	390	2810	1	807	0.0e+00	1098.2
AT3G57410.8	53.0	740	3	390	2603	1	738	8.1e-235	815.5
AT3G57410.8	51.3	747	3	390	2609	1	742	2.4e-226	787.3
AT3G45470.1	29.0	210	1	13	597	138	337	1.8e-15	84.3
AT3G45470.1	28.4	194	1	16	585	1564	1750	1.2e-14	81.6
AT3G45470.1	27.9	197	1	13	585	19	214	2.6e-14	80.5
AT3G45470.1	27.1	207	1	13	603	2	198	3.4e-14	80.1
AT3G45470.1	26.9	197	1	13	585	19	214	7.6e-14	79.0
AT3G53350.1	92.2	396	1	283	1470	1	396	2.5e-183	643.3
AT3G53350.1	39.0	436	1	283	1542	1	396	2.0e-47	191.8
AT3G53350.1	24.6	345	1	571	1470	233	564	4.2e-05	51.2
AT2G41050.5	38.6	83	1	1156	1404	211	293	3.8e-12	74.7
AT2G41050.5	40.9	66	1	433	630	30	94	4.3e-08	61.2
AT2G41050.5	39.4	66	1	433	630	34	98	1.3e-04	49.7
AT5G48990.1	98.4	372	1	106	1221	1	372	1.0e-219	764.2
AT5G48990.1	64.9	382	1	115	1221	19	399	7.2e-133	475.7
AT5G48990.1	58.2	368	1	124	1221	4	367	1.3e-118	428.3
AT5G48990.1	53.8	379	1	109	1221	3	348	2.5e-93	344.4
AT5G48990.1	47.5	387	1	106	1221	1	372	5.6e-85	316.6
AT5G11530.3	96.5	1084	2	461	3712	13	1096	0.0e+00	2078.5
AT4G34800.1	60.5	76	2	257	484	16	89	3.4e-20	100.1
AT4G34800.1	66.7	66	2	275	472	22	85	7.7e-20	99.0
AT4G34800.1	65.2	66	2	275	472	22	85	1.3e-19	98.2
AT4G34800.1	50.6	89	2	221	472	1	86	2.2e-19	97.4
AT4G34800.1	56.3	87	2	221	472	1	85	2.2e-19	97.4
AT3G01280.1	100.0	276	3	204	1031	1	276	2.7e-152	540.0
AT3G01280.1	72.1	276	3	204	1031	1	276	4.2e-113	409.8
AT3G01280.1	70.7	276	3	204	1031	1	276	3.3e-110	400.2
AT3G01280.1	69.6	276	3	204	1031	1	276	1.3e-109	398.3
AT3G01280.1	68.1	276	3	204	1031	1	274	1.7e-106	387.9
AT3G21590.3	27.8	209	1	46	654	197	394	1.6e-08	61.2
AT3G21590.3	27.4	157	1	184	654	238	384	7.9e-08	58.9
AT3G21590.3	26.8	157	1	184	654	259	405	1.8e-07	57.8
AT3G51150.5	95.4	877	1	49	2679	170	1046	0.0e+00	1614.4
AT3G51150.5	61.6	893	1	49	2679	171	1055	1.3e-280	967.2
AT3G51150.5	52.1	411	1	49	1272	185	551	5.4e-96	354.0
AT3G51150.5	72.2	255	1	49	813	184	435	5.6e-93	344.0
AT3G51150.5	69.6	253	1	49	807	175	427	8.1e-92	340.1
AT2G20100.1	79.8	362	1	226	1311	1	362	1.5e-159	564.3
AT2G20100.1	51.7	408	1	226	1302	1	403	7.1e-85	316.2
AT2G20100.1	51.0	147	1	832	1272	316	432	3.3e-26	121.3
AT2G20100.1	43.6	156	1	832	1299	264	388	1.8e-24	115.5
AT2G20100.1	45.6	160	1	832	1311	329	454	1.2e-23	112.8
AT5G15570.1	32.4	250	3	438	1121	11	245	2.7e-26	121.7
AT5G15570.1	23.3	266	3	483	1256	5	225	6.2e-07	57.4
AT5G15570.1	22.6	266	3	483	1256	5	225	2.6e-05	52.0
AT5G15570.1	22.8	224	3	495	1154	9	189	4.4e-05	51.2
AT3G11410.1	84.7	399	1	202	1398	1	399	1.7e-190	667.2
AT3G11410.1	58.4	281	1	409	1239	88	358	8.6e-89	329.3
AT3G11410.1	57.7	305	1	355	1242	66	347	1.2e-85	318.9
AT3G11410.1	55.4	305	1	355	1242	26	315	9.9e-85	315.8
AT3G11410.1	59.0	256	1	508	1242	90	339	6.2e-79	296.6
AT2G45400.2	79.1	378	2	227	1360	21	364	1.2e-155	551.2
AT2G45400.2	43.6	282	2	278	1123	6	280	4.7e-59	230.3
AT2G45400.2	39.3	285	2	263	1117	1	278	3.7e-48	194.1
AT2G45400.2	40.1	279	2	278	1114	6	277	1.4e-47	192.2
AT2G45400.2	37.8	283	2	269	1117	4	279	1.9e-47	191.8
AT3G58570.1	93.7	542	1	241	1866	1	542	2.9e-295	1015.8
AT3G58570.1	78.5	554	1	247	1866	2	555	3.9e-247	855.9
AT3G58570.1	85.7	454	1	505	1866	94	545	5.6e-230	798.9
AT3G58570.1	70.1	556	1	235	1863	2	552	1.8e-215	750.7
AT3G58570.1	81.3	454	1	505	1866	113	565	9.7e-214	745.0
AT4G23120.1	34.4	90	1	163	426	18	104	9.4e-06	52.8
AT4G23120.1	35.2	91	1	187	456	35	121	9.4e-06	52.8
AT4G23120.1	34.1	91	1	187	456	44	130	3.6e-05	50.8
AT3G48330.4	100.0	230	2	179	868	1	230	2.3e-127	456.4
AT3G48330.4	68.1	229	2	179	865	80	308	1.3e-87	324.3
AT3G48330.4	64.5	228	2	179	862	1	228	2.1e-85	317.0
AT3G48330.4	53.5	213	2	224	856	13	222	1.5e-54	214.5
AT3G48330.4	52.1	217	2	224	868	13	226	2.6e-54	213.8
AT4G26020.3	94.3	247	1	22	762	1	247	4.5e-117	422.2
AT5G37020.3	93.4	727	1	904	3084	85	811	0.0e+00	1362.8
AT5G37020.3	54.9	745	1	904	3042	94	809	6.0e-208	726.1
AT5G37020.3	54.8	747	1	904	3042	94	811	8.6e-207	722.2
AT5G37020.3	50.6	784	1	904	3048	91	860	6.6e-191	669.5
AT5G37020.3	50.5	792	1	904	3042	93	869	1.1e-188	662.1
AT1G25290.2	97.7	343	2	134	1141	1	343	5.9e-192	671.8
AT1G25290.2	37.1	186	2	506	1036	174	354	3.0e-23	111.3
AT1G25290.2	36.9	157	2	596	1051	94	249	5.2e-15	84.0
AT1G25290.2	36.0	150	2	614	1054	104	252	2.0e-14	82.0
AT1G25290.2	29.7	172	2	530	1030	21	190	8.3e-13	76.6
AT1G32790.1	93.3	328	2	452	1435	31	358	4.7e-171	602.8
AT1G32790.1	73.6	330	2	452	1435	27	336	3.5e-126	453.8
AT1G32790.1	70.1	274	2	605	1423	86	349	3.2e-103	377.5
AT1G32790.1	64.1	276	2	605	1429	49	324	6.1e-94	346.7
AT1G32790.1	62.5	275	2	608	1429	50	311	4.1e-90	334.0
AT2G23600.3	92.9	170	3	123	632	1	170	3.3e-87	323.6
AT2G23600.3	77.1	170	3	123	632	1	170	6.0e-73	276.2
AT2G23600.3	71.0	193	3	54	632	6	179	1.2e-68	261.9
AT2G23600.3	66.5	170	3	123	632	1	170	9.3e-58	225.7
AT2G23600.3	53.3	167	3	135	632	2	167	2.2e-43	177.9
AT4G24240.1	76.5	353	3	393	1451	1	353	3.2e-144	513.5
AT4G24240.1	86.3	73	3	1200	1418	321	393	1.5e-32	142.5
AT4G24240.1	84.5	71	3	1200	1412	229	299	3.3e-32	141.4
AT4G24240.1	78.7	75	3	1200	1424	251	325	1.3e-31	139.4
AT4G24240.1	77.3	75	3	1200	1424	251	325	4.8e-31	137.5
AT4G31450.1	46.3	149	2	1211	1657	542	680	1.9e-31	139.0
AT4G31450.1	49.0	143	2	1232	1660	531	664	3.6e-30	134.8
AT4G31450.1	45.7	151	2	1211	1660	523	663	6.1e-30	134.0
AT4G31450.1	40.9	203	2	1094	1660	504	700	4.4e-28	127.9
AT4G31450.1	39.4	104	2	1343	1654	145	239	1.5e-12	76.3
AT3G60330.1	93.3	961	3	186	3068	1	961	0.0e+00	1738.4
AT3G60330.1	72.1	952	3	198	3041	6	948	0.0e+00	1334.3
AT3G60330.1	71.6	952	3	198	3041	7	949	0.0e+00	1333.5
AT3G60330.1	72.0	952	3	198	3041	6	948	0.0e+00	1331.2
AT3G60330.1	69.9	952	3	198	3041	6	948	0.0e+00	1306.6
AT5G65510.4	86.2	349	1	115	1161	61	409	1.5e-168	594.0
AT5G65510.4	58.7	385	1	115	1161	72	443	3.0e-100	367.1
AT5G65510.4	71.3	188	1	598	1161	194	381	2.5e-75	284.3
AT5G65510.4	70.4	189	1	598	1161	172	360	7.4e-75	282.7
AT5G65510.4	70.7	188	1	598	1158	201	388	4.8e-74	280.0
AT5G39260.1	100.0	262	1	43	828	1	262	2.7e-154	546.2
AT5G39260.1	67.5	277	1	43	828	1	276	7.3e-104	378.6
AT5G39260.1	66.3	276	1	43	828	1	275	5.8e-101	369.0
AT5G39260.1	65.0	280	1	43	828	1	279	9.3e-99	361.7
AT5G39260.1	64.6	280	1	43	828	1	279	4.6e-98	359.4
AT4G20240.1	94.7	397	2	86	1276	25	421	7.9e-220	764.6
AT4G20240.1	58.7	416	2	86	1324	24	428	4.3e-133	476.5
AT4G20240.1	57.2	416	2	86	1324	25	421	3.3e-125	450.3
AT4G20240.1	57.3	391	2	110	1276	32	422	5.3e-123	443.0
AT4G20240.1	54.8	398	2	92	1279	27	423	1.2e-122	441.8
AT1G22610.1	58.2	784	1	982	3303	12	794	1.7e-279	963.8
AT1G22610.1	46.0	839	1	877	3303	264	1081	2.5e-198	694.1
AT1G22610.1	21.9	785	1	1012	3252	163	852	9.9e-22	107.5
AT1G22610.1	21.9	789	1	1003	3252	160	852	4.9e-21	105.1
AT1G22610.1	36.6	123	1	1102	1467	3	122	7.1e-12	74.7
AT1G33250.1	32.7	107	3	1107	1427	333	434	1.1e-06	57.0
AT1G33250.1	32.4	105	3	1113	1427	344	443	9.4e-06	53.9
AT3G11130.1	97.4	1665	3	399	5393	1	1665	0.0e+00	3184.8
AT3G11130.1	95.3	1665	3	399	5393	1	1665	0.0e+00	3130.5
AT3G11130.1	89.1	1665	3	399	5393	1	1665	0.0e+00	2979.5
AT3G11130.1	89.1	1665	3	399	5393	1	1665	0.0e+00	2979.1
AT3G11130.1	56.1	1623	3	417	5279	6	1613	0.0e+00	1811.2
AT1G11950.1	51.8	305	1	1459	2343	400	695	2.3e-76	288.9
AT1G11950.1	34.7	378	1	1807	2913	1405	1748	5.9e-56	221.1
AT1G11950.1	34.7	378	1	1807	2913	1206	1549	1.3e-55	219.9
AT1G11950.1	34.6	379	1	1807	2913	969	1312	2.5e-54	215.7
AT1G11950.1	33.8	376	1	1807	2913	966	1308	3.2e-54	215.3
AT5G08350.1	100.0	222	2	302	967	1	222	9.4e-122	438.7
AT5G08350.1	78.9	218	2	302	952	1	218	9.2e-93	342.4
AT5G08350.1	76.2	214	2	302	940	1	214	6.8e-88	326.2
AT5G08350.1	76.1	213	2	302	940	1	206	6.8e-88	326.2
AT5G08350.1	38.7	186	2	410	937	39	224	9.6e-34	146.4
AT4G27360.1	47.2	89	1	76	342	1	87	2.9e-16	86.7
AT4G27360.1	47.2	89	1	76	342	1	87	3.8e-16	86.3
AT4G27360.1	46.1	89	1	76	342	1	87	4.9e-16	85.9
AT4G27360.1	46.1	89	1	76	342	1	87	8.4e-16	85.1
AT4G27360.1	44.9	89	1	76	342	1	87	1.4e-15	84.3
AT1G04200.3	31.4	707	1	262	2307	10	669	2.5e-83	311.6
AT1G04200.3	31.4	704	1	262	2307	10	664	4.3e-83	310.8
AT1G04200.3	31.5	704	1	262	2307	10	664	4.3e-83	310.8
AT1G04200.3	31.7	690	1	301	2307	22	664	9.6e-83	309.7
AT1G04200.3	31.1	679	1	331	2307	32	664	7.6e-80	300.1
AT4G17910.3	97.4	422	2	521	1786	13	434	6.5e-230	798.1
AT4G17910.3	39.0	351	2	809	1780	128	477	2.9e-52	208.0
AT4G17910.3	38.9	355	2	809	1744	135	487	8.4e-52	206.5
AT4G17910.3	37.7	377	2	785	1777	127	498	1.1e-51	206.1
AT4G17910.3	37.1	356	2	782	1744	118	461	2.5e-48	194.9
AT1G75530.1	30.1	173	1	1156	1638	280	449	6.7e-11	70.5
AT1G75530.1	29.5	173	1	1156	1638	280	449	8.8e-11	70.1
AT4G40100.1	94.1	239	1	1	675	1	239	4.2e-121	435.3
AT4G40100.1	71.4	231	1	73	660	67	295	4.3e-81	302.4
AT4G40100.1	49.0	208	1	133	654	55	256	2.1e-48	193.7
AT4G40100.1	32.7	257	1	58	666	24	270	1.9e-25	117.5
AT4G40100.1	33.3	207	1	139	648	21	224	1.4e-23	111.3
AT2G02960.4	44.7	47	3	372	512	64	110	6.3e-07	57.0
AT2G02960.4	42.6	47	3	372	512	64	110	8.2e-07	56.6
AT2G02960.4	42.6	47	3	372	512	64	110	8.2e-07	56.6
AT2G02960.4	44.7	47	3	372	512	69	115	1.1e-06	56.2
AT2G02960.4	44.7	47	3	372	512	70	116	1.1e-06	56.2
AT3G55770.5	100.0	175	3	246	770	1	175	3.4e-101	369.8
AT3G55770.5	88.6	176	3	246	770	1	176	5.4e-91	335.9
AT3G55770.5	66.5	173	3	246	764	1	171	1.3e-68	261.5
AT3G55770.5	62.3	175	3	246	770	1	171	3.5e-66	253.4
AT3G55770.5	60.3	174	3	249	770	3	174	1.9e-64	247.7
AT1G73490.2	38.5	96	2	392	670	393	487	3.8e-10	67.4
AT1G73490.2	40.5	79	2	443	670	547	625	1.1e-09	65.9
AT1G73490.2	43.2	74	2	437	655	397	470	3.2e-09	64.3
AT1G16520.1	41.4	324	2	290	1237	22	335	9.6e-51	202.6
AT5G63820.1	100.0	225	1	1	675	1	225	1.9e-134	479.6
AT5G63820.1	33.3	267	1	19	663	16	275	6.7e-26	119.0
AT5G63820.1	32.0	231	1	136	660	128	350	4.5e-22	106.3
AT5G63820.1	25.9	274	1	7	663	45	310	6.9e-15	82.4
AT5G63820.1	33.2	190	1	85	603	33	208	2.5e-12	73.9
AT2G34000.1	35.6	104	1	373	684	81	183	2.2e-15	84.3
AT2G34000.1	37.1	89	1	424	690	94	181	1.2e-13	78.6
AT2G34000.1	40.0	80	1	424	663	93	167	3.5e-13	77.0
AT2G34000.1	34.3	105	1	388	687	68	171	1.3e-12	75.1
AT2G34000.1	32.8	128	1	295	663	40	166	2.3e-12	74.3
AT5G22860.8	31.5	324	3	369	1298	47	364	2.7e-37	158.7
AT5G22860.8	31.2	324	3	369	1298	47	364	7.9e-37	157.1
AT5G22860.8	30.3	320	3	384	1298	50	362	9.6e-35	150.2
AT5G22860.8	30.4	322	3	384	1298	54	367	5.3e-33	144.4
AT5G22860.8	32.7	220	3	384	1031	45	255	9.0e-25	117.1
AT5G12290.4	95.3	602	3	156	1961	1	602	0.0e+00	1117.8
AT5G12290.4	27.1	203	3	969	1553	553	745	1.6e-12	76.3
AT5G12290.4	26.6	158	3	1089	1550	292	449	2.3e-11	72.4
AT5G12290.4	23.6	313	3	1035	1931	314	610	1.0e-06	57.0
AT5G12290.4	24.8	314	3	1035	1931	271	565	6.6e-06	54.3
AT4G21000.1	91.5	260	1	1	780	1	260	5.2e-139	495.0
AT4G21000.1	69.2	227	1	1	681	1	226	3.0e-94	346.3
AT4G21000.1	50.2	213	1	85	699	31	243	9.0e-59	228.4
AT4G21000.1	45.5	211	1	64	681	19	227	3.3e-53	209.9
AT4G21000.1	48.0	204	1	88	681	28	231	2.2e-52	207.2
AT4G27030.1	100.0	323	1	31	999	1	323	7.7e-192	671.0
AT4G27030.1	68.8	317	1	31	981	1	288	9.6e-126	451.4
AT4G27030.1	68.2	311	1	31	957	1	277	3.1e-116	419.9
AT4G27030.1	28.8	170	1	436	942	15	181	3.2e-12	74.3
AT4G22550.1	59.2	206	3	147	764	8	213	3.1e-54	213.8
AT4G15270.2	64.7	201	2	38	625	1	195	1.7e-59	231.5
AT4G15270.2	51.8	193	2	38	604	1	192	5.6e-47	189.9
AT4G15270.2	54.8	197	2	38	625	1	190	7.3e-47	189.5
AT4G15270.2	51.0	200	2	38	625	1	200	3.1e-45	184.1
AT4G15270.2	46.7	197	2	38	622	1	186	1.0e-40	169.1
AT1G43910.1	97.1	452	2	59	1414	1	452	3.6e-251	868.6
AT1G43910.1	42.0	457	2	74	1408	7	444	1.0e-96	355.5
AT1G43910.1	41.8	455	2	86	1414	10	444	1.6e-94	348.2
AT1G43910.1	42.6	455	2	86	1414	11	448	3.7e-94	347.1
AT1G43910.1	40.9	465	2	74	1414	53	504	1.2e-92	342.0
AT5G03500.7	95.2	168	1	325	828	1	168	1.5e-85	317.8
AT5G03500.7	91.1	168	1	325	828	1	168	1.0e-81	305.1
AT5G03500.7	43.3	150	1	373	822	134	282	5.5e-27	123.2
AT5G03500.7	41.3	155	1	364	819	21	173	1.6e-26	121.7
AT5G03500.7	39.6	154	1	367	819	22	173	7.5e-24	112.8
AT1G20780.2	95.6	787	3	639	2999	15	801	0.0e+00	1439.1
AT1G20780.2	73.6	793	3	642	2996	18	810	0.0e+00	1085.5
AT1G20780.2	33.9	788	3	666	2981	247	1030	5.6e-123	443.7
AT1G20780.2	22.4	371	3	675	1784	294	624	1.3e-15	87.0
AT1G20780.2	23.5	396	3	669	1835	290	658	6.8e-12	74.7
AT3G24255.5	24.7	429	1	556	1776	1	411	1.6e-30	136.0
AT3G24255.5	23.6	250	1	343	1035	700	941	3.2e-15	85.1
AT3G24255.5	23.7	194	1	343	912	699	887	1.5e-12	76.3
AT1G48090.4	23.7	758	3	315	2480	2	722	9.4e-44	182.6
AT1G48090.4	25.3	537	3	315	1829	1	517	2.1e-35	154.8
AT1G48090.4	26.1	483	3	315	1727	2	461	1.4e-34	152.1
AT1G48090.4	24.0	491	3	315	1682	1	479	1.2e-33	149.1
AT1G48090.4	26.1	486	3	315	1727	2	462	9.8e-33	146.0
AT3G44400.2	75.3	830	1	265	2715	94	901	0.0e+00	1205.7
AT3G44400.2	48.9	895	1	184	2736	6	884	1.8e-223	777.7
AT3G44400.2	42.1	921	1	268	2913	8	908	1.1e-191	672.2
AT3G44400.2	41.4	928	1	265	2961	10	910	5.2e-186	653.3
AT3G44400.2	41.1	959	1	265	3048	10	941	3.7e-184	647.1
AT1G62080.1	79.1	91	2	47	319	1	91	7.9e-30	132.1
AT1G62080.1	73.6	91	2	47	319	1	91	5.7e-28	125.9
AT1G62080.1	63.3	90	2	47	316	1	90	1.4e-21	104.8
AT1G62080.1	63.3	90	2	47	316	1	90	1.8e-21	104.4
AT5G07930.2	43.9	107	1	385	699	435	541	2.7e-20	100.9
AT5G07930.2	42.9	112	1	376	699	446	557	1.3e-19	98.6
AT5G07930.2	42.9	112	1	376	699	449	560	1.3e-19	98.6
AT5G07930.2	41.0	105	1	394	708	741	832	4.7e-17	90.1
